step,mid_price,spread_bps,trade_count,total_volume,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,retail_sentiment,institutional_sentiment,divergence,asri_alert_level,is_high_divergence,macro_weight,micro_weight,source
99,42089.688020328365,1.491898557797326,261,30.477994986421457,0.016706176508959468,0.1806498299618917,0.45271879261190245,neutral,0.06621678173542023,-0.14951570291146757,0.2157324846468878,elevated,False,0.22950000000000004,0.7705,multi_scale
100,42090.78677062098,2.0139455023712314,264,30.751728578819183,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
101,42090.78677062098,2.0139455023712314,267,30.98209884143832,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
102,42090.78677062098,2.0139455023712314,268,31.00393428308303,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
103,42091.47501715061,2.3409367635702494,272,31.428689760271286,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
104,42095.594106409844,0.38369089351601404,274,31.68354286263149,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
105,42097.050466995395,1.0755838550309484,279,32.505454958530095,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
106,42097.34729437199,1.2165957869146344,284,33.358086289060964,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
107,42097.34729437199,1.2165957869146344,290,34.364390919824835,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
108,42097.37407655599,1.22931893435031,293,35.05072681148678,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
109,42093.42922679111,3.2693386269180245,298,35.874683580357996,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
110,42093.46968683863,3.2885593915357165,301,36.409712047314365,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
111,42093.46968683863,3.2885593915357165,304,36.92148505508151,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
112,42093.46968683863,3.2885593915357165,306,37.42148505508151,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
113,42091.836264817495,4.124896175919623,312,38.14652000626026,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
114,42092.23543719719,4.314522622844987,320,39.14407413248943,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
115,42092.344586008636,4.6165909454957035,327,40.1571245309089,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
116,42092.80794195459,4.836699326172029,331,40.83128131132945,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
117,42092.904275444445,4.88246009973076,335,41.515307055287224,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
118,42093.14630741667,4.997430306461866,339,42.06815025983439,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
119,42103.31914275306,0.1639029526309559,343,42.34839684300901,-0.16937322850823763,0.2708406107766288,0.5319073968583887,neutral,-0.17528796195983887,-0.14951570291146757,-0.0257722590483713,elevated,False,0.22950000000000004,0.7705,multi_scale
120,42103.31914275306,0.1639029526309559,350,43.4354016537405,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
121,42103.98349772893,0.47947857098618096,357,44.4564241900684,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
122,42097.09199959668,3.8030721337202986,362,45.30537562969614,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
123,42097.19213267241,3.8506354176275917,368,46.266043063247665,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
124,42097.198403551556,3.853614082262131,373,46.91494404342835,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
125,42097.56424221321,4.027385737790646,375,47.41494404342835,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
126,42098.330253328924,4.706736573188291,381,48.15431479476124,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
127,42098.56998218232,4.820599080380758,387,49.02572157023772,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
128,42098.97043759728,5.010797980282438,391,49.641174330048656,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
129,42099.36755954751,5.199410056117574,394,50.28924181854202,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
130,42099.36755954751,5.199410056117574,400,51.17859572636059,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
131,42099.43588669028,5.231861502691944,403,51.70088623612847,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
132,42100.05019853775,5.523619419773023,405,52.20088623612847,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
133,42101.829711005004,6.368723308126468,410,52.98514241845134,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
134,42101.829711005004,6.368723308126468,413,53.65548809484757,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
135,42101.931463774046,6.4170443061123095,417,54.33917988610769,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
136,42102.437145786585,6.657182311234631,419,54.83917988610769,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
137,42099.3436484774,8.127289319932764,425,55.6799943200682,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
138,42099.3436484774,8.127289319932764,430,56.47632967995953,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
139,42098.729756707864,8.41905167803374,436,57.32191058900005,0.31353892652392024,0.20790865591594151,0.5640319974855943,neutral,0.4514636993408203,-0.14951570291146757,0.6009794022522879,elevated,True,0.22950000000000004,0.7705,multi_scale
140,42098.746988309475,8.427234509667842,440,57.855628353490744,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
141,42098.746988309475,8.427234509667842,444,58.43999165432798,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
142,42098.999045269484,8.54692892452985,447,58.9747007330051,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
143,42099.522620813186,8.795554924529096,454,59.97850207996204,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
144,42115.52436099772,1.1932383741999204,455,60.027890790567675,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
145,42116.02225810769,1.4296649775568144,458,60.561606745221376,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
146,42116.077001590354,1.455659596866555,461,61.16507365424146,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
147,42116.14104128274,1.48606838067501,464,61.79671133343779,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
148,42119.74744194264,0.18896892692513442,467,62.136184550908325,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
149,42121.356400010016,0.09025865854689213,471,62.9607673529389,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
150,42121.35842354641,0.09121946671599045,477,63.84865042273667,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
151,42121.38722476618,0.10489474681018125,482,64.62661596808957,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
152,42117.499628867445,2.01551494282238,488,65.44005828281257,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
153,42119.48487781084,1.0727450993166496,490,65.78177818473179,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
154,42119.57904320183,1.1174560590917786,493,66.03108160203914,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
155,42119.57904320183,1.1174560590917786,495,66.35526191906158,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
156,42119.57904320183,1.1174560590917786,495,66.35526191906158,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
157,42119.57904320183,1.1174560590917786,497,66.52788350390537,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
158,42117.89925459257,2.205261088575618,501,66.75546834806346,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
159,42117.89925459257,2.205261088575618,504,67.06499001011365,0.2106552855491602,0.18866819400517715,0.5142117125337775,neutral,0.3179352879524231,-0.14951570291146757,0.46745099086389064,elevated,True,0.22950000000000004,0.7705,multi_scale
160,42117.77748540869,2.2630906407485463,507,67.31096232138735,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
161,42117.77748540869,2.2630906407485463,507,67.31096232138735,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
162,42117.77748540869,2.2630906407485463,509,67.51944484046726,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
163,42117.96892109938,2.4649210455860513,514,67.97384777563734,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
164,42117.96892109938,2.4649210455860513,516,68.13542668881135,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
165,42117.96892109938,2.4649210455860513,516,68.13542668881135,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
166,42117.96892109938,2.4649210455860513,518,68.23655790274935,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
167,42117.96892109938,2.4649210455860513,519,68.25752145914838,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
168,42117.96892109938,2.4649210455860513,521,68.46308731322084,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
169,42117.96892109938,2.4649210455860513,521,68.46308731322084,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
170,42117.96892109938,2.4649210455860513,522,68.65183637211643,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
171,42118.49479996374,2.7146042569000293,526,68.96953100205815,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
172,42119.54961581489,2.213668690802627,527,69.15089963944048,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
173,42124.74187187456,0.5508884258960097,532,69.64757186777722,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
174,42124.74187187456,0.5508884258960097,533,69.72133785408849,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
175,42124.74187187456,0.5508884258960097,535,69.88305161803912,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
176,42124.74187187456,0.5508884258960097,537,70.03794787197978,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
177,42124.74187187456,0.5508884258960097,539,70.23935798911512,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
178,42125.501768613394,0.19010095139817615,541,70.4810328611717,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
179,42125.501768613394,0.19010095139817615,543,70.63123100829029,0.35206416533588997,0.1861201252433516,0.5351081256432967,neutral,0.5014640092849731,-0.14951570291146757,0.6509797121964407,elevated,True,0.22950000000000004,0.7705,multi_scale
180,42125.501768613394,0.19010095139817615,546,71.0081643668074,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
181,42124.74187187456,0.5508884258960097,550,71.25246238833326,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
182,42124.73525826495,0.5540285248113265,552,71.42611311723813,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
183,42124.73525826495,0.5540285248113265,553,71.44171888771572,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
184,42124.73525826495,0.5540285248113265,553,71.44171888771572,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
185,42124.78417150914,0.5772509057379575,555,71.62666454332376,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
186,42124.78417150914,0.5772509057379575,556,71.71634856954049,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
187,42124.78417150914,0.5772509057379575,559,72.12475016303803,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
188,42124.78417150914,0.5772509057379575,559,72.12475016303803,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
189,42124.78417150914,0.5772509057379575,560,72.20103927729598,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
190,42124.78417150914,0.5772509057379575,563,72.26911040520113,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
191,42124.78417150914,0.5772509057379575,565,72.39904503098407,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
192,42124.78417150914,0.5772509057379575,569,72.56877371274865,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
193,42124.78417150914,0.5772509057379575,571,72.70366718882445,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
194,42124.78417150914,0.5772509057379575,574,72.93078342706336,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
195,42124.78417150914,0.5772509057379575,575,72.95408409436864,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
196,42124.78417150914,0.5772509057379575,576,72.97332905046436,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
197,42124.78417150914,0.5772509057379575,578,73.28039687789591,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
198,42124.31454596232,0.800228588090531,580,73.45408448226902,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
