step,mid_price,spread_bps,trade_count,total_volume,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,retail_sentiment,institutional_sentiment,divergence,asri_alert_level,is_high_divergence,macro_weight,micro_weight,source
199,42124.31454596232,0.800228588090531,580,73.45408448226902,-0.2668424510240591,0.2327603605531511,0.5632779309966348,neutral,-0.30178922414779663,-0.14951570291146757,-0.15227352123632906,elevated,False,0.22950000000000004,0.7705,multi_scale
200,42124.31454596232,0.800228588090531,583,74.21835571451,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
201,42124.31454596232,0.800228588090531,584,74.28973091020328,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
202,42124.35244160821,0.8182201428243988,586,74.40825174694153,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
203,42124.35244160821,0.8182201428243988,590,74.82201014250664,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
204,42124.35244160821,0.8182201428243988,590,74.82201014250664,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
205,42124.03232694713,0.9702130739933135,594,75.29921039111417,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
206,42124.03232694713,0.9702130739933135,596,75.41037973744953,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
207,42124.03232694713,0.9702130739933135,600,75.74263700020634,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
208,42124.07452722147,0.9902482807777844,602,75.83536179297973,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
209,42124.07452722147,0.9902482807777844,603,75.87334415005462,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
210,42124.07452722147,0.9902482807777844,609,76.4745334959317,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
211,42124.07452722147,0.9902482807777844,610,76.57163546651667,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
212,42124.07452722147,0.9902482807777844,611,76.72254734236552,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
213,42124.07452722147,0.9902482807777844,613,76.81109211909082,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
214,42123.24682365037,0.5972763937973753,613,76.81109211909082,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
215,42122.83296763772,0.400782651961409,616,77.02358094365333,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
216,42122.83296763772,0.400782651961409,620,77.72209982317342,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
217,42122.83296763772,0.400782651961409,624,78.33809008670697,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
218,42122.83296763772,0.400782651961409,629,79.08658478591346,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
219,42122.83296763772,0.400782651961409,633,79.72347968818661,-0.11147458679527408,0.18689306648004622,0.4571495242010464,neutral,-0.10014371573925018,-0.14951570291146757,0.049371987172217385,elevated,False,0.22950000000000004,0.7705,multi_scale
220,42122.83296763772,0.400782651961409,635,80.22347968818661,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
221,42123.24682365037,0.5972763937973753,642,81.10532476310145,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
222,42123.24682365037,0.5972763937973753,645,81.65568974576858,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
223,42123.24682365037,0.5972763937973753,649,82.34166662742864,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
224,42122.386822455665,1.005623091364528,651,82.84166662742864,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
225,42122.28977655964,1.0517035756462487,656,83.63154957296007,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
226,42122.08138256863,1.936660838194472,660,84.27303171158994,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
227,42120.067232511705,1.5721912496892902,665,84.74738065211663,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
228,42120.067232511705,1.5721912496892902,668,85.06147957664838,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
229,42120.067232511705,1.5721912496892902,669,85.14998235491785,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
230,42120.067232511705,1.5721912496892902,670,85.19194104951349,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
231,42120.067232511705,1.5721912496892902,673,85.37026914457991,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
232,42120.067232511705,1.5721912496892902,673,85.37026914457991,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
233,42119.99764354457,1.6052370433211796,676,85.55000010411318,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
234,42120.81636454858,1.993954719092486,680,85.88552514528732,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
235,42120.81636454858,1.993954719092486,681,86.03444504073376,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
236,42120.81636454858,1.993954719092486,687,86.35128713416906,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
237,42120.81636454858,1.993954719092486,687,86.35128713416906,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
238,42120.81636454858,1.993954719092486,689,86.49511748733705,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
239,42121.20837266993,2.1800695311674145,694,86.98757071517753,-0.023498633775118648,0.1786213123331046,0.3913729369911281,neutral,0.014036625623703003,-0.14951570291146757,0.16355232853517057,elevated,False,0.22950000000000004,0.7705,multi_scale
240,42121.20837266993,2.1800695311674145,695,87.00519709840374,0.508858184796568,0.18473506106862,0.505924960049716,neutral,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.22950000000000004,0.7705,multi_scale
241,42121.20837266993,2.1800695311674145,700,87.39195004802085,0.508858184796568,0.18473506106862,0.505924960049716,neutral,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.22950000000000004,0.7705,multi_scale
242,42121.20837266993,2.1800695311674145,704,87.74208810464077,0.508858184796568,0.18473506106862,0.505924960049716,neutral,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.22950000000000004,0.7705,multi_scale
243,42121.20837266993,2.1800695311674145,708,88.19335918535951,0.508858184796568,0.18473506106862,0.505924960049716,neutral,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.22950000000000004,0.7705,multi_scale
244,42121.20837266993,2.1800695311674145,710,88.31622932586083,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
245,42121.70255390137,2.4146884254699663,715,88.78175245232907,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
246,42121.70255390137,2.4146884254699663,717,88.904494646656,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
247,42120.8378863422,2.8253032174362285,719,88.96327591095485,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
248,42120.8378863422,2.8253032174362285,719,88.96327591095485,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
249,42120.87222996977,2.8416080915741477,722,89.13428674047196,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
250,42120.87222996977,2.8416080915741477,724,89.27082248714599,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
251,42120.87222996977,2.8416080915741477,724,89.27082248714599,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
252,42120.60502335176,2.9685030317973293,728,89.66533875992772,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
253,42120.60502335176,2.9685030317973293,731,89.95368124346408,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
254,42120.640895559554,2.988673124723237,737,90.51162443053745,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
255,42120.640895559554,2.988673124723237,738,90.549961187466,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
256,42120.640895559554,2.988673124723237,743,91.09403791708738,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
257,42120.640895559554,2.988673124723237,744,91.21886618783319,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
258,42120.640895559554,2.988673124723237,746,91.36990196008554,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
259,42120.98566079089,2.82494630520243,748,91.64281131806102,0.5415418982356757,0.18473506106862,0.505924960049716,bullish,0.7049604654312134,-0.14951570291146757,0.8544761683426809,elevated,True,0.19125000000000003,0.80875,multi_scale
260,42121.04893215146,2.8549846946859385,753,91.98642333679327,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
261,42126.06147462824,0.47486282338586666,755,92.33972788783856,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
262,42126.16170168674,0.5224459283976666,757,92.83972788783856,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
263,42126.348642422585,0.6111960140545513,760,93.37632548941569,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
264,42126.420690253304,0.6454005003502414,765,94.15192756321562,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
265,42126.420690253304,0.6454005003502414,769,94.37056718675426,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
266,42126.420690253304,0.6454005003502414,772,94.6510864081525,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
267,42126.420690253304,0.6454005003502414,773,94.698828877763,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
268,42126.420690253304,0.6454005003502414,775,94.86744041445445,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
269,42125.87476207012,0.904597871745377,779,94.99796412977467,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
270,42125.88930833609,0.9115036526210495,784,95.48412106300732,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
271,42125.88930833609,0.9115036526210495,785,95.66687907495034,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
272,42123.126461914304,2.223358954485309,788,95.95076911933192,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
273,42123.126461914304,2.223358954485309,791,96.07045717667962,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
274,42123.16619342797,2.2422213052458932,795,96.4381799462205,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
275,42121.462425556165,3.051290499389149,799,96.8931255692749,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
276,42119.2699966823,1.3782801663149284,803,97.29033028155249,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
277,42119.2699966823,1.3782801663149284,804,97.30908226365206,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
278,42119.2699966823,1.3782801663149284,805,97.41654834011803,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
279,42122.128027710816,2.7352078449278068,809,97.86461544394373,0.18748620749711625,0.18764251355259193,0.5060531371290033,neutral,0.2878651022911072,-0.14951570291146757,0.4373808052025747,elevated,True,0.22950000000000004,0.7705,multi_scale
280,42122.128027710816,2.7352078449278068,810,97.94027556525918,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
281,42122.25693661252,2.8382690265207042,816,98.4369833738596,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
282,42122.25693661252,2.8382690265207042,818,98.55564392846951,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
283,42122.98831793977,2.4909598021196917,820,98.8574632249532,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
284,42122.998998178555,2.4960301479307003,823,99.06803819678755,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
285,42122.998998178555,2.4960301479307003,824,99.17373903255992,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
286,42122.998998178555,2.4960301479307003,824,99.17373903255992,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
287,42122.998998178555,2.4960301479307003,825,99.2288608605421,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
288,42122.998998178555,2.4960301479307003,827,99.36623664527502,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
289,42123.34148049621,2.658619136982859,831,99.78542183198043,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
290,42128.44933117489,0.23340304132118964,834,100.14681480401363,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
291,42128.63806286859,0.32299980962396585,836,100.64681480401363,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
292,42128.64668492958,0.32709294929390453,841,101.39991976208833,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
293,42128.680761395815,0.3432700088684814,845,101.97793238904956,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
294,42128.914218564634,0.4540980072666762,848,102.51061478120381,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
295,42128.914218564634,0.4540980072666762,851,102.7409782805172,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
296,42125.11627787855,2.2573105576596357,855,103.16071029984744,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
297,42125.11627787855,2.2573105576596357,858,103.46952845227872,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
298,42125.15875352677,2.3234045659083007,863,103.80257795955421,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
299,42125.43634713517,2.191595435563095,864,103.96989348761964,0.3088073954850399,0.1873353354278065,0.5258277772773396,neutral,0.44532284140586853,-0.14951570291146757,0.5948385443173361,elevated,True,0.22950000000000004,0.7705,multi_scale
